,yhat_test,y_test
826,0.14261314,0.1149662650122929
827,0.109609425,0.1935155553040887
828,0.11643028,0.2159379513722243
829,0.16284178,0.1666036706620862
830,0.12970613,0.1996328117237285
831,0.1365565,0.1865098945746603
832,0.16120474,0.1908085042328768
833,0.12807922,0.1681657857646203
834,0.13492726,0.1320213084521923
835,0.18149565,0.2008094691599337
836,0.14825313,0.2706698242119246
837,0.15512767,0.2940625786774789
838,0.10650927,0.0986210599389429
839,0.07378182,0.2155392646584636
840,0.080541626,0.1704267739212916
841,0.12659222,0.0712081019014469
842,0.09370467,0.2242068846070181
843,0.100499704,0.1911190081392249
844,0.12496631,0.1472452366786761
845,0.09209105,0.174921841311427
846,0.09888348,0.2095170290257286
847,0.14512786,0.1627721133780447
848,0.112106845,0.162050260112571
849,0.11893158,0.16208354886423
850,0.11509213,0.2079210824972761
851,0.08229421,0.154181186471825
852,0.08906962,0.2470073515571016
853,0.1352127,0.0944335656735652
854,0.102261364,0.1515220394599638
855,0.1090706,0.1906092547938376
856,0.13358384,0.1220862585798545
857,0.100644335,0.1695888712413667
858,0.10745096,0.1260823591269818
859,0.1537792,0.0771875922861996
860,0.12070064,0.2689761344428567
861,0.12753823,0.109141461200419
862,0.14884946,0.1333529300425658
863,0.115803316,0.2733414595435596
864,0.12263362,0.2583154972974328
865,0.16909994,0.1724512037835994
866,0.13592696,0.1942314385850596
867,0.14278577,0.1625549329824139
868,0.16746128,0.0873609505206219
869,0.13429794,0.0505608613967061
870,0.14115453,0.1732673149131699
871,0.18777122,0.1200802035771413
872,0.15449592,0.1890037302917696
873,0.16137794,0.3071194973271459
874,0.11269882,0.1105377739901738
875,0.0799202,0.1565291654257865
876,0.08669129,0.1677995453518197
877,0.13280906,0.1417461089463737
878,0.09987518,0.2518741275411458
879,0.10668054,0.2788808218039187
880,0.13118105,0.2439514841174281
881,0.09825921,0.2131058576501364
882,0.105061874,0.1479712877225465
883,0.1513671,0.1243880682156121
884,0.11830424,0.1638019183914255
885,0.12513831,0.2175252838550524
886,0.12129372,0.133150380281201
887,0.08844675,0.1322691436993116
888,0.095232934,0.2161062854647775
889,0.14144027,0.1692932460327273
890,0.10844466,0.1548028703567418
891,0.115263715,0.1415646729601902
892,0.13980952,0.1824846252860976
893,0.10682534,0.1838739457520808
894,0.11364189,0.1555577086806437
895,0.16002798,0.1078242306956322
896,0.12690976,0.1828920499069088
897,0.1337562,0.0963201579769726
898,0.15793054,0.188764108953156
899,0.16481648,0.2907700694987597
900,0.22203708,0.2368904848048272
901,0.17821106,0.2036600445167502
902,0.1851185,0.158284610503787
903,0.21021155,0.1475785294980079
904,0.17657013,0.1523282995758363
905,0.18347594,0.325616877556374
906,0.41639048,0.1863784794180291
907,0.19690597,0.2522607914656348
908,0.2038301,0.2067296525140803
909,0.1547998,0.1700094193833075
910,0.12171471,0.1994134566575043
911,0.1285537,0.1476450598863013
912,0.17507027,0.1906858127352586
913,0.14186297,0.1922491062810586
914,0.14872952,0.3260348110982748
915,0.17343007,0.1779557060346116
916,0.1402321,0.1368232456476216
917,0.14709648,0.1784432477679793
918,0.19375725,0.133417532120756
919,0.16045214,0.2160269221926146
920,0.16734095,0.2718181706272023
921,0.16346583,0.2477625543128805
922,0.1303264,0.2759832563056986
923,0.13717762,0.172317753598496
924,0.18376368,0.1265918638412754
925,0.15050916,0.1669411107388847
926,0.15738642,0.1639338222954806
927,0.18212146,0.1012300686175157
928,0.1488756,0.2373339251722153
929,0.15575089,0.2250038397893574
930,0.20247209,0.1649084925123616
931,0.16912621,0.1460965706759422
932,0.17602444,0.2795336140933922
933,0.14100823,0.2010771489148246
934,0.108015686,0.1958094473451096
935,0.114834055,0.1095584819596746
936,0.16123113,0.1925549719119126
937,0.12810539,0.138205889403733
938,0.13495356,0.1511056811493071
939,0.1595945,0.1849523081909968
940,0.12647898,0.2549873152332796
941,0.13332483,0.2217069159895981
942,0.17988035,0.1511258849800976
943,0.14664659,0.1649548849173688
944,0.15351914,0.1290427726621148
945,0.10491671,0.1704397089823228
946,0.07220259,0.1744325705134215
947,0.078959525,0.0972175101678792
948,0.124992505,0.1676451426043902
949,0.09211707,0.1306518727971945
950,0.09890951,0.1671272519833685
951,0.123367175,0.0703712726493716
952,0.090504184,0.1188960446343084
953,0.09729388,0.199457237868377
954,0.14352228,0.1472496898999772
955,0.11051218,0.1340181135835094
956,0.11733447,0.1698629535307453
957,0.11349645,0.1801183628643363
958,0.080711365,0.1746516184805094
959,0.08748391,0.1649541384564369
960,0.13361017,0.1645882272811575
961,0.10067046,0.1431542657721322
962,0.10747704,0.1293698173480034
963,0.1319819,0.1586341733331805
964,0.09905405,0.1893530955786503
965,0.10585806,0.1092333451484569
966,0.152171,0.2680796552990324
967,0.119102955,0.2402367130587046
968,0.12593815,0.1377986532430201
969,0.14724272,0.109916219529662
970,0.11420739,0.1545607451100136
971,0.12103526,0.1944355136243896
972,0.1674877,0.1050307627221888
973,0.13432416,0.1604493364210378
974,0.14118083,0.2592110471967356
975,0.16584945,0.167781440694053
976,0.13269563,0.1805545844152442
977,0.13955012,0.2336380239646701
978,0.18615454,0.1324338935873246
979,0.15288754,0.1318876192860605
980,0.15976764,0.1376977288867678
981,0.11110391,0.1737652281961097
982,0.07833843,0.2418137721388008
983,0.085106626,0.2602348805226609
984,0.13120724,0.2551481619537123
985,0.09828515,0.2192627247494953
986,0.105087906,0.1274025357399335
987,0.12957977,0.1557809237729797
988,0.09666979,0.1622803403748773
989,0.103469804,0.14628429963999
990,0.14975964,0.1703324547508978
991,0.116707414,0.2271777258891623
992,0.123539075,0.1610025928283573
993,0.11969574,0.1375061319494955
994,0.08686133,0.132903317039304
995,0.09364474,0.1709513287638654
996,0.13983577,0.1599589882216264
997,0.10685143,0.263764714892108
998,0.11366795,0.144256443436857
999,0.1382055,0.1773130054428173
1000,0.1052327,0.2346226178545641
1001,0.11204663,0.1926311245505917
1002,0.15841806,0.0769889865632797
1003,0.12530994,0.1471592250791863
1004,0.13215412,0.3044601686669971
1005,0.20704791,0.3561706548288052
1006,0.17368181,0.2227417816107418
1007,0.18058473,0.1679012190072585
1008,0.38644686,0.1603129736191726
1009,0.19400966,0.2138153037699148
1010,0.20093136,0.2430367811091484
1011,0.36939466,0.1409617817259295
1012,0.1923652,0.1174968873458997
1013,0.19928549,0.1997628026442545
1014,0.5767933,0.2414072171591666
1015,0.23389526,0.1784416333688231
1016,0.3058729,0.2129666072081489
1017,0.17054313,0.1148475073354034
1018,0.13736168,0.1953179462467227
1019,0.14422236,0.1839573717017264
1020,0.19086203,0.1275160602431868
1021,0.15757118,0.2195257208168201
1022,0.16445675,0.1852261077902278
1023,0.18921822,0.1099186797286574
1024,0.1559356,0.2321044775965713
1025,0.16281931,0.1192131752972492
1026,0.20958668,0.1441565436904769
1027,0.17620972,0.233560821739479
1028,0.18311518,0.185555056377231
1029,0.17923078,0.2113470708112946
1030,0.1460005,0.1284936249120009
1031,0.15287225,0.2316800200428904
1032,0.19957384,0.1631301750766953
1033,0.16624118,0.1601693528329152
1034,0.17313635,0.1779502083356567
1035,0.19792822,0.1630191737816872
1036,0.16460322,0.1589052396933337
1037,0.17149664,0.162432301655791
1038,0.29175127,0.1211614593326886
1039,0.18490458,0.1123029400898164
1040,0.1918183,0.1637129595484692
1041,0.15671399,0.1962908470957522
1042,0.12361659,0.1300288180353571
1043,0.13045837,0.1838292375672904
1044,0.17699061,0.1639431698028313
1045,0.14377266,0.1973309521346919
1046,0.1506416,0.1406265884113885
1047,0.17534998,0.2167707304919017
1048,0.14214115,0.1664490612897296
1049,0.14900802,0.3031233019823185
1050,0.1956825,0.0732619014536082
1051,0.16236812,0.2031794025800576
1052,0.16925907,0.2019510605295156
1053,0.120506674,0.101130974935412
1054,0.0876659,0.1632664765722634
1055,0.0944507,0.1985445721591731
1056,0.14064999,0.2288703865071506
1057,0.10765992,0.2075358524589576
1058,0.11447775,0.2318425095450243
1059,0.13901947,0.1499862627914836
1060,0.10604088,0.1567571703564068
1061,0.112856165,0.2152216605746731
1062,0.15923506,0.1867759695804602
1063,0.12612176,0.2324603725717411
1064,0.1329671,0.1734456782050382
1065,0.12911619,0.1466598069537137
1066,0.09620963,0.235950882925173
1067,0.10300897,0.2030827759087601
1068,0.1492942,0.1966405558114267
1069,0.116245136,0.2020386870958125
1070,0.12307607,0.1783385604539187
1071,0.14766102,0.1187643490581332
1072,0.11462289,0.1518375017969131
1073,0.12145139,0.1870402695418996
1074,0.16790743,0.2237267212000332
1075,0.13474143,0.1573672457804428
1076,0.14159863,0.0772935732766586
1077,0.16296592,0.1586758184737209
1078,0.12982957,0.0951766053735353
1079,0.13668008,0.1797478207930244
1080,0.18326226,0.0968901305679603
1081,0.15001035,0.1212379962710263
1082,0.15688701,0.1844272498420758
1083,0.18162015,0.1246935336525823
1084,0.14837697,0.1771712556339224
1085,0.15525165,0.266888267889654
1086,0.20196946,0.2391462386525606
1087,0.16862583,0.1552625994666713
1088,0.17552355,0.2008914703058233
1089,0.12671554,0.153939284879551
1090,0.09382704,0.1867032693945476
1091,0.100622326,0.1640866793295126
1092,0.1468841,0.0995438820580283
1093,0.113851145,0.1303829425073735
1094,0.120678484,0.1413888430942833
1095,0.1452516,0.1593803731457043
1096,0.11222972,0.1612634233075032
1097,0.11905463,0.1647527796266577
1098,0.16548963,0.1295825865284995
1099,0.13233799,0.1909745716386259
1100,0.13919197,0.2197469241543707
1101,0.13533618,0.0959246165600771
1102,0.102384,0.2229139620490202
1103,0.109193355,0.2290027899439966
1104,0.15553811,0.1772518813616842
1105,0.12244825,0.1402366145145085
1106,0.12928832,0.1741683324259301
1107,0.15390314,0.0
1108,0.120823786,0.1766351797487063
1109,0.12766151,0.1973655652158978
1110,0.1741706,0.0898274413586337
1111,0.14096841,0.1463819815743084
1112,0.14783378,0.121647117600374
1113,0.20810768,0.3532307363293738
1114,0.17473702,0.1845016824985316
1115,0.18164097,0.1839259261125359
1116,0.39740098,0.2000419058058331
1117,0.19506781,0.1602698945924618
1118,0.2019904,0.1537041354947183
1119,0.3803686,0.2488959482358328
1120,0.19342312,0.1469343944523923
1121,0.20034434,0.1879540467115633
1122,0.58726335,0.1821933664481719
1123,0.24488859,0.2294441498708406
1124,0.31688645,0.2610844421843966
1125,0.17159782,0.1185599084516244
1126,0.13841031,0.1431632159238538
1127,0.14527234,0.1672260783018989
1128,0.19191977,0.156408696849088
1129,0.15862365,0.1793313171637376
1130,0.16551046,0.128307630121449
1131,0.19027573,0.1672297986858897
1132,0.15698782,0.1822774872025176
1133,0.1638727,0.1721159463245068
1134,0.21379969,0.165216178599648
1135,0.17726535,0.1153206114358107
1136,0.18417183,0.1292975894476386
1137,0.18028684,0.1792184392148581
1138,0.14705086,0.2317507300447517
1139,0.15392388,0.1724935420258873
1140,0.2006327,0.2149468085506758
1141,0.16729516,0.2675756363630249
1142,0.17419147,0.2336271330145255
1143,0.19898689,0.2516839406487062
1144,0.16565695,0.2803391907575825
1145,0.17255151,0.1966454058207062
1146,0.3027663,0.150802228602424
1147,0.18596148,0.1781568196392025
1148,0.19287616,0.0863723149563284
1149,0.15776637,0.2146672223181823
1150,0.124662265,0.1938658924093082
1151,0.1315055,0.1726492208525372
1152,0.17804638,0.2146260131335322
1153,0.14482258,0.1571750556479813
1154,0.15169282,0.1298660106487199
1155,0.17640546,0.2637460545041113
1156,0.14319073,0.1947161125460865
1157,0.15005895,0.1937417051515716
1158,0.19674087,0.1467279358469382
1159,0.16342147,0.1763421697077578
1160,0.17031357,0.2479030496132891
1161,0.12155163,0.1402067345064969
1162,0.08870268,0.1835649052497498
1163,0.09548926,0.2161308017394463
1164,0.14169931,0.104465822356419
1165,0.108701885,0.2053106745592378
1166,0.11552134,0.2163651847955656
1167,0.14006843,0.1234300364142261
1168,0.10708246,0.3009928689911668
1169,0.11389935,0.2215967321118843
1170,0.16028789,0.1692102168710599
1171,0.12716801,0.2722365616957277
1172,0.13401482,0.2643490552949955
1173,0.13016301,0.1924966503232669
1174,0.09724872,0.1068990023043867
1175,0.10404977,0.1596451891018107
1176,0.15034519,0.189678956144764
1177,0.11728908,0.1267793577978511
1178,0.12412165,0.1729623563884522
1179,0.14871168,0.2185308615280719
1180,0.115666494,0.2354660000686153
1181,0.12249656,0.1113197868979036
1182,0.16896172,0.1170963591158581
1183,0.13578948,0.2456253787643526
1184,0.14264809,0.2645110770527888
1185,0.16401935,0.2219460184952901
1186,0.1308766,0.1810250722126589
1187,0.13772856,0.1622595274546724
1188,0.18431893,0.0738976222099508
1189,0.15106149,0.2185663408445494
1190,0.15793946,0.148951828585023
1191,0.18267652,0.0776885294454775
1192,0.14942777,0.2169486260394293
1193,0.15630375,0.1879860497339365
1194,0.20302863,0.1600822695085285
1195,0.16968024,0.1172664562753379
1196,0.17657903,0.2025444192022325
1197,0.12776192,0.0384371250626787
1198,0.094865486,0.2647668804155748
1199,0.10166259,0.2104184319734491
1200,0.14793457,0.1412637237537709
1201,0.11489457,0.1654346169096706
1202,0.12172349,0.2049554482768268
1203,0.1463018,0.1852348995673486
1204,0.1132728,0.1769771468414228
1205,0.12009928,0.2713382410923877
1206,0.16654353,0.1936558479531264
1207,0.13338554,0.1734441790390144
1208,0.14024094,0.1991439638256427
1209,0.1363844,0.151737663924481
1210,0.10342462,0.1675280629035577
1211,0.110235706,0.1663363377418945
1212,0.15659025,0.1083761281466999
1213,0.12349366,0.2545257792905391
1214,0.13033526,0.2165819553472474
1215,0.15495497,0.0816805485826422
1216,0.12186882,0.2986277884185768
1217,0.12870806,0.2754802154321898
1218,0.17522588,0.2289283879406894
1219,0.1420178,0.16923892751822
1220,0.14888449,0.1266059642896019
